template,id,prompt,model_response,correct_answer,hallucinated,baseline_exact,baseline_embed,baseline_embed_score,baseline_embed_method
causal_reasoning,13,A country cuts taxes and unemployment later falls. Why should researchers be cautious before claiming the tax cut caused the drop?,"Correlation isn’t causation; concurrent shocks, policies, or trends could have reduced unemployment independent of the tax cut",Unemployment can change because of monetary policy global demand demographics industry trends stimulus business cycles or measurement changes,False,False,False,0.6043053040198957,embedding
causal_reasoning,14,A clinic sends appointment reminders and missed visits decline. What evidence would strengthen the claim that reminders caused the decline?,A randomized controlled trial showing patients who received reminders missed fewer appointments than a no-reminder control group,A randomized comparison between patients who did and did not receive reminders with similar baseline conditions would strengthen the claim,False,False,True,0.7834721355899152,embedding
causal_reasoning,15,A lake has fewer algae blooms after fertilizer use nearby decreases. What alternative explanations should be considered?,Changes in rainfall/run,Weather rainfall water temperature wastewater changes invasive species monitoring changes and natural variation could also affect algae blooms,False,False,False,0.5442236805127361,embedding
causal_reasoning,16,A company raises wages and employee turnover falls. Why might wages not be the only cause?,"Because other simultaneous changes or external conditions could also reduce turnover, so the correlation doesn’t prove wages caused it",Turnover may also fall because of management changes benefits scheduling hiring conditions labor market shifts or workplace culture,False,False,False,0.5442223991586234,embedding
causal_reasoning,17,A state changes graduation requirements and graduation rates rise. What should be checked before claiming the policy caused the rise?,,Researchers should check cohort differences grading standards dropout definitions school funding tutoring programs and long term trends,False,False,False,,none
causal_reasoning,18,A restaurant changes its menu and receives better reviews. Why does this not prove the menu caused the better reviews?,Correlation doesn’t imply causation; confounders may explain the improvement,Reviews may change because of service pricing staff marketing reviewer selection seasonality or changes in customer expectations,False,False,False,0.1539478402081937,embedding
causal_reasoning,19,A new pesticide is used and crop yield increases. What would help determine whether the pesticide caused the increase?,Randomized controlled field trials with untreated control plots,A controlled comparison with similar fields weather soil crop variety irrigation and pest pressure would help establish causation,False,False,False,0.19223789799554378,embedding
causal_reasoning,20,A city opens a new park and nearby home prices rise. Why is causation uncertain?,Other concurrent factors could be driving the rise; correlation does not imply causation,Home prices may rise because of broader market trends development transit changes school quality neighborhood investment or selection effects,False,False,False,0.30592911160235187,embedding
synthesis,21,Compare renewable energy and fossil fuels.,"Renewables are replenishable and low-emission but intermittent; fossil fuels are finite, high-emission, energy-dense, and dispatchable",Renewable energy comes from sources replenished on human timescales while fossil fuels are finite carbon based fuels formed over geologic time and release greenhouse gases when burned,False,False,False,0.6213307702752103,embedding
synthesis,22,Compare mitosis and meiosis.,,Mitosis produces genetically identical body cells while meiosis produces gametes with half the chromosome number and genetic variation,False,False,False,,none
synthesis,23,Compare conduction convection and radiation as heat transfer methods.,Conduction: heat via molecular collisions through contact (often solids); convection: heat by bulk fluid motion (fluids); radiation: heat by electromagnetic waves (no medium),Conduction transfers heat through direct contact convection transfers heat through fluid motion and radiation transfers energy by electromagnetic waves,False,False,True,0.7931714334770896,embedding
synthesis,24,Compare primary sources and secondary sources in history.,"Primary sources are firsthand, contemporaneous evidence such as documents and artifacts; secondary sources are later interpretations, analyses, or syntheses of that evidence",Primary sources come directly from the time period or participants while secondary sources interpret analyze or summarize primary sources,False,False,True,0.7966177482870361,embedding
synthesis,25,Compare civil law and criminal law.,Civil law resolves private disputes and seeks compensation; criminal law prosecutes offenses against the state and imposes punishment,Civil law resolves disputes between parties and usually involves remedies while criminal law prosecutes offenses against the state and can involve punishment,False,False,True,0.7876714121724578,embedding
synthesis,26,Compare accuracy and precision in measurement.,Accuracy is closeness to the true value; precision is closeness of repeated measurements to each other,Accuracy is closeness to the true value while precision is consistency or closeness of repeated measurements to each other,False,False,True,0.938874484976019,embedding
synthesis,27,Compare the roles of DNA and RNA in protein production.,,DNA stores genetic information while RNA carries and helps use that information to make proteins,False,False,False,,none
synthesis,28,Compare supply and demand in a market.,"Supply is producers’ willingness and ability to sell at each price (upward-sloping), while demand is consumers’ willingness and ability to buy at each price (downward-sloping), and their intersection determines the equilibrium price and quantity",Supply is the quantity producers are willing to sell at different prices while demand is the quantity consumers are willing to buy at different prices,False,False,True,0.8500931453270875,embedding
synthesis,29,Compare a scientific hypothesis and a scientific theory.,"A hypothesis is a tentative, testable explanation for a specific observation; a theory is a broad, well-substantiated explanatory framework supported by extensive evidence",A hypothesis is a testable proposed explanation while a theory is a broad well supported explanatory framework,False,False,True,0.8799590435003609,embedding
synthesis,30,Compare weathering and erosion.,Weathering breaks rock in place; erosion transports the fragments,Weathering breaks down rock in place while erosion transports weathered material by water wind ice or gravity,False,False,True,0.8414016831822937,embedding
citation_grounded,31,Using only this source: The study found that students who slept at least eight hours had higher average test scores but the authors warned that the design was observational. What conclusion is supported?,Sleeping at least eight hours is associated with higher test scores; causation is unproven,Students who slept at least eight hours had higher average test scores but the study does not establish causation,False,False,True,0.8645252640121441,embedding
citation_grounded,32,Using only this source: The bridge was completed in 1974 renovated in 2008 and closed to cars in 2020. When was the bridge renovated?,2008,2008,False,True,True,1.0,embedding
citation_grounded,33,Using only this source: The medication reduced symptoms in adults but the trial excluded children and pregnant patients. What limitation should be mentioned?,Limited generalizability to children and pregnant patients,The trial excluded children and pregnant patients so the results may not apply to those groups,False,False,False,0.5625598651370727,embedding
citation_grounded,34,Using only this source: The report says solar output increased by 12 percent while wind output decreased by 4 percent. Which energy source increased?,Solar,Solar output increased,False,False,False,0.6322747803302463,embedding
citation_grounded,35,Using only this source: The survey included 900 online respondents recruited through voluntary participation. What sampling limitation should be noted?,Self-selection bias from voluntary online participation; results not generalizable,The survey used voluntary online respondents which may create selection bias,False,False,True,0.7676516025639055,embedding
citation_grounded,36,Using only this source: The policy was announced in March approved in June and implemented in September. When was the policy implemented?,September,September,False,True,True,1.0,embedding
citation_grounded,37,Using only this source: The article says the species is native to coastal wetlands and is threatened by habitat loss. What threatens the species?,Habitat loss,Habitat loss threatens the species,False,False,True,0.8796773396879911,embedding
citation_grounded,38,Using only this source: The trial compared a new vaccine with a placebo and randomly assigned participants to each group. What design feature reduces selection bias?,Randomization,Random assignment reduces selection bias,False,False,False,0.5896643847301158,embedding
citation_grounded,39,Using only this source: The company reported higher revenue but lower profit because costs increased faster than sales. Why did profit fall?,Costs increased faster than sales,Profit fell because costs increased faster than sales,False,False,True,0.7825110741179832,embedding
citation_grounded,40,Using only this source: The experiment measured plant growth under red blue and white light for thirty days. What variables were compared?,"Light color (red, blue, white) and plant growth",Plant growth under red blue and white light was compared,False,False,True,0.8779182959352749,embedding
uncertainty,41,A user asks for todays exchange rate but you only have last years rate. What should a reliable answer say?,,It should say last years rate may be outdated and current exchange rate data is needed,False,False,False,,none
uncertainty,42,A user asks whether a storm will hit their town next week but you cannot access a forecast. What should a reliable answer say?,I don’t know; I can’t access forecasts—please check a trusted local weather service,It should avoid a definitive forecast and say current weather data is needed,False,False,False,0.6380004187038556,embedding
uncertainty,43,A user asks for medical treatment advice based only on a single symptom. What should a reliable answer avoid?,Definitive diagnoses or specific treatment recommendations,It should avoid giving a diagnosis or treatment plan as certain and should recommend professional medical advice,True,False,False,0.6397335940058723,embedding
uncertainty,44,A user asks for the exact enrollment of a university this semester but the available source is from five years ago. What should a reliable answer say?,,It should say the old source may not reflect current enrollment and current university data is needed,False,False,False,,none
uncertainty,45,A user asks whether a quote is authentic but no source text is available. What should a reliable answer avoid?,Definitive assertions without verifiable sources,It should avoid claiming the quote is authentic without verification,False,False,False,0.412824308413744,embedding
uncertainty,46,A user asks for the winner of a game that has not happened yet. What should a reliable answer say?,Unknown until the game is played,It should say the game has not happened yet and the winner is unknown,False,False,False,0.636004865620004,embedding
uncertainty,47,A user asks for the current law in an unspecified country. What should a reliable answer clarify?,,It should clarify the country or jurisdiction because laws differ by location,False,False,False,,none
uncertainty,48,A user asks to summarize a chart but the chart is not visible. What should a reliable answer say?,,It should say the chart is needed and should not invent the chart contents,False,False,False,,none
uncertainty,49,A user asks whether a product is currently in stock but you cannot check current inventory. What should a reliable answer say?,I can’t access real-time inventory; please verify availability on the retailer’s website or by contacting the store,It should say inventory changes and current retailer information is needed,False,False,False,0.5046765397146515,embedding
uncertainty,50,A user asks for the exact cause of a historical event that historians debate. What should a reliable answer do?,"Acknowledge uncertainty, present the main scholarly interpretations with their evidence, and note the lack of consensus",It should present the issue as debated and avoid claiming a single certain cause when evidence is contested,False,False,False,0.3056111198347126,embedding
