template,id,prompt,model_response,correct_answer,hallucinated,baseline_exact,baseline_embed,baseline_embed_score,baseline_embed_method
causal_reasoning,13,A country cuts taxes and unemployment later falls. Why should researchers be cautious before claiming the tax cut caused the drop?,Correlation does not imply causation,Unemployment can change because of monetary policy global demand demographics industry trends stimulus business cycles or measurement changes,False,False,False,0.14938892802527792,embedding
causal_reasoning,14,A clinic sends appointment reminders and missed visits decline. What evidence would strengthen the claim that reminders caused the decline?,A controlled experiment showing a significant decrease in missed visits only in the group receiving reminders,A randomized comparison between patients who did and did not receive reminders with similar baseline conditions would strengthen the claim,False,False,False,0.6332248070943044,embedding
causal_reasoning,15,A lake has fewer algae blooms after fertilizer use nearby decreases. What alternative explanations should be considered?,"Natural climatic variations, changes in water temperature, introduction of algae-eating organisms, or improved wastewater management",Weather rainfall water temperature wastewater changes invasive species monitoring changes and natural variation could also affect algae blooms,False,False,True,0.738881763032413,embedding
causal_reasoning,16,A company raises wages and employee turnover falls. Why might wages not be the only cause?,Other factors like improved work conditions or employee benefits may also influence turnover,Turnover may also fall because of management changes benefits scheduling hiring conditions labor market shifts or workplace culture,False,False,True,0.7456407074563733,embedding
causal_reasoning,17,A state changes graduation requirements and graduation rates rise. What should be checked before claiming the policy caused the rise?,Confounding variables,Researchers should check cohort differences grading standards dropout definitions school funding tutoring programs and long term trends,False,False,False,0.1827921681147651,embedding
causal_reasoning,18,A restaurant changes its menu and receives better reviews. Why does this not prove the menu caused the better reviews?,Correlation does not imply causation,Reviews may change because of service pricing staff marketing reviewer selection seasonality or changes in customer expectations,False,False,False,0.06390384132636392,embedding
causal_reasoning,19,A new pesticide is used and crop yield increases. What would help determine whether the pesticide caused the increase?,Conduct a controlled experiment with a control group,A controlled comparison with similar fields weather soil crop variety irrigation and pest pressure would help establish causation,False,False,False,0.12746796188585627,embedding
causal_reasoning,20,A city opens a new park and nearby home prices rise. Why is causation uncertain?,Correlation does not imply causation,Home prices may rise because of broader market trends development transit changes school quality neighborhood investment or selection effects,False,False,False,0.1673346482033962,embedding
synthesis,21,Compare renewable energy and fossil fuels.,"Renewable energy is sustainable and environmentally friendly, while fossil fuels are finite and pollute the environment",Renewable energy comes from sources replenished on human timescales while fossil fuels are finite carbon based fuels formed over geologic time and release greenhouse gases when burned,False,False,True,0.7930490399419539,embedding
synthesis,22,Compare mitosis and meiosis.,Mitosis produces 2 identical diploid cells; meiosis produces 4 genetically diverse haploid cells,Mitosis produces genetically identical body cells while meiosis produces gametes with half the chromosome number and genetic variation,False,False,True,0.7597659724912342,embedding
synthesis,23,Compare conduction convection and radiation as heat transfer methods.,"Conduction transfers heat through direct contact, convection through fluid movement, and radiation through electromagnetic waves",Conduction transfers heat through direct contact convection transfers heat through fluid motion and radiation transfers energy by electromagnetic waves,False,False,True,0.982877918731942,embedding
synthesis,24,Compare primary sources and secondary sources in history.,Primary sources are original documents from the time of study; secondary sources analyze or interpret primary sources,Primary sources come directly from the time period or participants while secondary sources interpret analyze or summarize primary sources,False,False,True,0.8945433507073905,embedding
synthesis,25,Compare civil law and criminal law.,"Civil law deals with disputes between individuals, while criminal law involves offenses against the state",Civil law resolves disputes between parties and usually involves remedies while criminal law prosecutes offenses against the state and can involve punishment,False,False,True,0.8515754021051964,embedding
synthesis,26,Compare accuracy and precision in measurement.,Accuracy is closeness to the true value; precision is consistency of measurements,Accuracy is closeness to the true value while precision is consistency or closeness of repeated measurements to each other,False,False,True,0.9318224039036389,embedding
synthesis,27,Compare the roles of DNA and RNA in protein production.,DNA stores genetic information; RNA translates it into proteins,DNA stores genetic information while RNA carries and helps use that information to make proteins,False,False,True,0.8361839988679882,embedding
synthesis,28,Compare supply and demand in a market.,"Supply represents how much the market can offer, while demand represents how much of a product is desired by consumers",Supply is the quantity producers are willing to sell at different prices while demand is the quantity consumers are willing to buy at different prices,False,False,True,0.8522675704459092,embedding
synthesis,29,Compare a scientific hypothesis and a scientific theory.,A hypothesis is a testable prediction; a theory is a well-substantiated explanation,A hypothesis is a testable proposed explanation while a theory is a broad well supported explanatory framework,False,False,True,0.8237349714846075,embedding
synthesis,30,Compare weathering and erosion.,"Weathering is the breakdown of rocks in place, while erosion involves the movement of rock particles",Weathering breaks down rock in place while erosion transports weathered material by water wind ice or gravity,False,False,True,0.8123199640737224,embedding
citation_grounded,31,Using only this source: The study found that students who slept at least eight hours had higher average test scores but the authors warned that the design was observational. What conclusion is supported?,Students who slept at least eight hours had higher average test scores,Students who slept at least eight hours had higher average test scores but the study does not establish causation,False,False,True,0.8710563076375655,embedding
citation_grounded,32,Using only this source: The bridge was completed in 1974 renovated in 2008 and closed to cars in 2020. When was the bridge renovated?,2008,2008,False,True,True,1.0,embedding
citation_grounded,33,Using only this source: The medication reduced symptoms in adults but the trial excluded children and pregnant patients. What limitation should be mentioned?,Exclusion of children and pregnant patients,The trial excluded children and pregnant patients so the results may not apply to those groups,False,False,False,0.6869789036206164,embedding
citation_grounded,34,Using only this source: The report says solar output increased by 12 percent while wind output decreased by 4 percent. Which energy source increased?,Solar,Solar output increased,False,False,False,0.6322747803302463,embedding
citation_grounded,35,Using only this source: The survey included 900 online respondents recruited through voluntary participation. What sampling limitation should be noted?,Voluntary response bias,The survey used voluntary online respondents which may create selection bias,False,False,False,0.5434332768961849,embedding
citation_grounded,36,Using only this source: The policy was announced in March approved in June and implemented in September. When was the policy implemented?,September,September,False,True,True,1.0,embedding
citation_grounded,37,Using only this source: The article says the species is native to coastal wetlands and is threatened by habitat loss. What threatens the species?,Habitat loss,Habitat loss threatens the species,False,False,True,0.8796773396879911,embedding
citation_grounded,38,Using only this source: The trial compared a new vaccine with a placebo and randomly assigned participants to each group. What design feature reduces selection bias?,Random assignment,Random assignment reduces selection bias,False,False,False,0.7079364365262448,embedding
citation_grounded,39,Using only this source: The company reported higher revenue but lower profit because costs increased faster than sales. Why did profit fall?,Costs increased faster than sales,Profit fell because costs increased faster than sales,False,False,True,0.7825110741179832,embedding
citation_grounded,40,Using only this source: The experiment measured plant growth under red blue and white light for thirty days. What variables were compared?,Light color and plant growth,Plant growth under red blue and white light was compared,False,False,True,0.8313554081581134,embedding
uncertainty,41,A user asks for todays exchange rate but you only have last years rate. What should a reliable answer say?,Exchange rates fluctuate; please check a reliable financial source for the current rate,It should say last years rate may be outdated and current exchange rate data is needed,False,False,False,0.6322206170294696,embedding
uncertainty,42,A user asks whether a storm will hit their town next week but you cannot access a forecast. What should a reliable answer say?,I cannot predict the weather,It should avoid a definitive forecast and say current weather data is needed,False,False,False,0.5436068500291513,embedding
uncertainty,43,A user asks for medical treatment advice based only on a single symptom. What should a reliable answer avoid?,Providing specific medical treatment advice,It should avoid giving a diagnosis or treatment plan as certain and should recommend professional medical advice,True,False,False,0.6344460423990035,embedding
uncertainty,44,A user asks for the exact enrollment of a university this semester but the available source is from five years ago. What should a reliable answer say?,The exact current enrollment is unavailable,It should say the old source may not reflect current enrollment and current university data is needed,True,False,False,0.5216205827506105,embedding
uncertainty,45,A user asks whether a quote is authentic but no source text is available. What should a reliable answer avoid?,Speculation,It should avoid claiming the quote is authentic without verification,False,False,False,0.0030380246974200586,embedding
uncertainty,46,A user asks for the winner of a game that has not happened yet. What should a reliable answer say?,The outcome is unknown,It should say the game has not happened yet and the winner is unknown,False,False,False,0.5614225500936165,embedding
uncertainty,47,A user asks for the current law in an unspecified country. What should a reliable answer clarify?,Jurisdiction and specific law details,It should clarify the country or jurisdiction because laws differ by location,False,False,False,0.6534487081276359,embedding
uncertainty,48,A user asks to summarize a chart but the chart is not visible. What should a reliable answer say?,Chart not visible,It should say the chart is needed and should not invent the chart contents,False,False,False,0.6085845575194296,embedding
uncertainty,49,A user asks whether a product is currently in stock but you cannot check current inventory. What should a reliable answer say?,Please check the store's website or contact customer service for current stock information,It should say inventory changes and current retailer information is needed,False,False,False,0.5089849376430156,embedding
uncertainty,50,A user asks for the exact cause of a historical event that historians debate. What should a reliable answer do?,Acknowledge multiple perspectives and highlight key debated factors,It should present the issue as debated and avoid claiming a single certain cause when evidence is contested,False,False,False,0.5033673996021671,embedding
