template,id,prompt,model_response,correct_answer,hallucinated,baseline_exact,baseline_embed,baseline_embed_score,baseline_embed_method
causal_reasoning,15,A lake has fewer algae blooms after fertilizer use nearby decreases. What alternative explanations should be considered?,Water flow or temperature changes,Weather rainfall water temperature wastewater changes invasive species monitoring changes and natural variation could also affect algae blooms,False,False,False,0.44436390843296564,embedding
causal_reasoning,16,A company raises wages and employee turnover falls. Why might wages not be the only cause?,"Other possible factors include improved working conditions, increased job security, better benefits, or opportunities for career advancement",Turnover may also fall because of management changes benefits scheduling hiring conditions labor market shifts or workplace culture,False,False,False,0.5219026170007924,embedding
causal_reasoning,17,A state changes graduation requirements and graduation rates rise. What should be checked before claiming the policy caused the rise?,Correlation between the policy change and graduation rates,Researchers should check cohort differences grading standards dropout definitions school funding tutoring programs and long term trends,False,False,False,0.3948072967184871,embedding
causal_reasoning,18,A restaurant changes its menu and receives better reviews. Why does this not prove the menu caused the better reviews?,Correlation does not imply causation,Reviews may change because of service pricing staff marketing reviewer selection seasonality or changes in customer expectations,False,False,False,0.06390384132636392,embedding
causal_reasoning,19,A new pesticide is used and crop yield increases. What would help determine whether the pesticide caused the increase?,A control group,A controlled comparison with similar fields weather soil crop variety irrigation and pest pressure would help establish causation,False,False,False,0.06101704435196714,embedding
causal_reasoning,20,A city opens a new park and nearby home prices rise. Why is causation uncertain?,Correlation does not imply causation,Home prices may rise because of broader market trends development transit changes school quality neighborhood investment or selection effects,False,False,False,0.1673346482033962,embedding
synthesis,21,Compare renewable energy and fossil fuels.,"Renewable energy is sustainable, while fossil fuels are finite",Renewable energy comes from sources replenished on human timescales while fossil fuels are finite carbon based fuels formed over geologic time and release greenhouse gases when burned,False,False,True,0.7353577993227886,embedding
synthesis,22,Compare mitosis and meiosis.,"Mitosis results in two identical daughter cells, while meiosis results in four genetically diverse daughter cells",Mitosis produces genetically identical body cells while meiosis produces gametes with half the chromosome number and genetic variation,False,False,True,0.7625263412852415,embedding
synthesis,23,Compare conduction convection and radiation as heat transfer methods.,"Conduction, convection, and radiation are three methods of heat transfer",Conduction transfers heat through direct contact convection transfers heat through fluid motion and radiation transfers energy by electromagnetic waves,False,False,True,0.796208147318272,embedding
synthesis,24,Compare primary sources and secondary sources in history.,"Primary sources provide firsthand accounts, while secondary sources analyze and interpret primary sources",Primary sources come directly from the time period or participants while secondary sources interpret analyze or summarize primary sources,False,False,True,0.8351489902822925,embedding
synthesis,25,Compare civil law and criminal law.,"Civil law deals with disputes between individuals or organizations, while criminal law deals with offenses against society",Civil law resolves disputes between parties and usually involves remedies while criminal law prosecutes offenses against the state and can involve punishment,False,False,True,0.8162682209913503,embedding
synthesis,26,Compare accuracy and precision in measurement.,"Accuracy refers to how close a measurement is to the true or accepted value, while precision refers to how close repeated measurements are to each other",Accuracy is closeness to the true value while precision is consistency or closeness of repeated measurements to each other,False,False,True,0.9058633519501363,embedding
synthesis,27,Compare the roles of DNA and RNA in protein production.,"DNA provides the genetic instructions, while RNA carries out protein synthesis",DNA stores genetic information while RNA carries and helps use that information to make proteins,False,False,True,0.8315874071575546,embedding
synthesis,28,Compare supply and demand in a market.,Equilibrium price and quantity are determined by the intersection of supply and demand,Supply is the quantity producers are willing to sell at different prices while demand is the quantity consumers are willing to buy at different prices,False,False,False,0.6911364626843848,embedding
synthesis,29,Compare a scientific hypothesis and a scientific theory.,"A scientific hypothesis is a proposed explanation for a phenomenon, while a scientific theory is a well-substantiated explanation based on evidence",A hypothesis is a testable proposed explanation while a theory is a broad well supported explanatory framework,False,False,True,0.7416209308084644,embedding
synthesis,30,Compare weathering and erosion.,Weathering breaks down rocks while erosion moves the broken pieces,Weathering breaks down rock in place while erosion transports weathered material by water wind ice or gravity,False,False,True,0.8133819036372154,embedding
citation_grounded,31,Using only this source: The study found that students who slept at least eight hours had higher average test scores but the authors warned that the design was observational. What conclusion is supported?,Students who slept at least eight hours had higher average test scores,Students who slept at least eight hours had higher average test scores but the study does not establish causation,False,False,True,0.8710563076375655,embedding
citation_grounded,32,Using only this source: The bridge was completed in 1974 renovated in 2008 and closed to cars in 2020. When was the bridge renovated?,2008,2008,False,True,True,1.0,embedding
citation_grounded,33,Using only this source: The medication reduced symptoms in adults but the trial excluded children and pregnant patients. What limitation should be mentioned?,Children and pregnant patients were excluded from the trial,The trial excluded children and pregnant patients so the results may not apply to those groups,False,False,True,0.8911307549446285,embedding
citation_grounded,34,Using only this source: The report says solar output increased by 12 percent while wind output decreased by 4 percent. Which energy source increased?,Solar,Solar output increased,False,False,False,0.6322747803302463,embedding
citation_grounded,35,Using only this source: The survey included 900 online respondents recruited through voluntary participation. What sampling limitation should be noted?,900,The survey used voluntary online respondents which may create selection bias,False,False,False,0.04325424158370089,embedding
citation_grounded,36,Using only this source: The policy was announced in March approved in June and implemented in September. When was the policy implemented?,September,September,False,True,True,1.0,embedding
citation_grounded,37,Using only this source: The article says the species is native to coastal wetlands and is threatened by habitat loss. What threatens the species?,Habitat loss,Habitat loss threatens the species,False,False,True,0.8796773396879911,embedding
citation_grounded,38,Using only this source: The trial compared a new vaccine with a placebo and randomly assigned participants to each group. What design feature reduces selection bias?,Random assignment,Random assignment reduces selection bias,False,False,False,0.7079364365262448,embedding
citation_grounded,39,Using only this source: The company reported higher revenue but lower profit because costs increased faster than sales. Why did profit fall?,Costs increased faster than sales,Profit fell because costs increased faster than sales,False,False,True,0.7825110741179832,embedding
citation_grounded,40,Using only this source: The experiment measured plant growth under red blue and white light for thirty days. What variables were compared?,Light Colors,Plant growth under red blue and white light was compared,False,False,False,0.4603429276410444,embedding
uncertainty,41,A user asks for todays exchange rate but you only have last years rate. What should a reliable answer say?,I only have last year's exchange rate,It should say last years rate may be outdated and current exchange rate data is needed,True,False,False,0.6434753137533121,embedding
uncertainty,42,A user asks whether a storm will hit their town next week but you cannot access a forecast. What should a reliable answer say?,Unknown,It should avoid a definitive forecast and say current weather data is needed,False,False,False,0.08657260779026084,embedding
uncertainty,43,A user asks for medical treatment advice based only on a single symptom. What should a reliable answer avoid?,Diagnosing or providing medical recommendations,It should avoid giving a diagnosis or treatment plan as certain and should recommend professional medical advice,True,False,False,0.6095719188947627,embedding
uncertainty,44,A user asks for the exact enrollment of a university this semester but the available source is from five years ago. What should a reliable answer say?,Provide the enrollment data from five years ago,It should say the old source may not reflect current enrollment and current university data is needed,True,False,False,0.6077899667954225,embedding
uncertainty,45,A user asks whether a quote is authentic but no source text is available. What should a reliable answer avoid?,Guessing or speculating,It should avoid claiming the quote is authentic without verification,False,False,False,0.09743455933139641,embedding
uncertainty,46,A user asks for the winner of a game that has not happened yet. What should a reliable answer say?,The game has not yet been played,It should say the game has not happened yet and the winner is unknown,False,False,False,0.6508815669444973,embedding
uncertainty,47,A user asks for the current law in an unspecified country. What should a reliable answer clarify?,The specific country or jurisdiction,It should clarify the country or jurisdiction because laws differ by location,False,False,False,0.6934852847905953,embedding
uncertainty,48,A user asks to summarize a chart but the chart is not visible. What should a reliable answer say?,Unable to provide an accurate summary without viewing the chart,It should say the chart is needed and should not invent the chart contents,False,False,False,0.6024568107856879,embedding
uncertainty,49,A user asks whether a product is currently in stock but you cannot check current inventory. What should a reliable answer say?,"Availability varies, please contact our customer service for updated information",It should say inventory changes and current retailer information is needed,False,False,False,0.41683653237859136,embedding
uncertainty,50,A user asks for the exact cause of a historical event that historians debate. What should a reliable answer do?,Identify the main theories proposed by historians,It should present the issue as debated and avoid claiming a single certain cause when evidence is contested,False,False,False,0.25771043585022696,embedding
