template,id,prompt,model_response,correct_answer,hallucinated,baseline_exact,baseline_embed,baseline_embed_score,baseline_embed_method
causal_reasoning,11,A town installs speed cameras and traffic accidents fall afterward. Why is this not enough to prove the cameras caused the decrease?,Correlation does not imply causation,Accidents may have fallen because of road redesign enforcement weather traffic volume seasonal patterns or broader safety trends,False,False,False,0.08223332768216807,embedding
causal_reasoning,12,A school starts serving breakfast and attendance improves. What else could explain the improvement?,Changes in teaching methods,Attendance could improve because of transportation changes policy changes family outreach student population changes weather or other school programs,False,False,False,0.34414836562676643,embedding
causal_reasoning,13,A country cuts taxes and unemployment later falls. Why should researchers be cautious before claiming the tax cut caused the drop?,Correlation does not imply causation,Unemployment can change because of monetary policy global demand demographics industry trends stimulus business cycles or measurement changes,False,False,False,0.14938892802527792,embedding
causal_reasoning,14,A clinic sends appointment reminders and missed visits decline. What evidence would strengthen the claim that reminders caused the decline?,A comparison showing a higher decline rate in missed visits after implementing the reminders than before,A randomized comparison between patients who did and did not receive reminders with similar baseline conditions would strengthen the claim,False,False,False,0.6277491105275108,embedding
causal_reasoning,15,A lake has fewer algae blooms after fertilizer use nearby decreases. What alternative explanations should be considered?,"Changes in weather, introduction of algae-eating species, or improved lake management strategies",Weather rainfall water temperature wastewater changes invasive species monitoring changes and natural variation could also affect algae blooms,False,False,False,0.6160887205182255,embedding
causal_reasoning,16,A company raises wages and employee turnover falls. Why might wages not be the only cause?,"Other factors such as improved working conditions, incentives, or job satisfaction may also contribute to reduced employee turnover",Turnover may also fall because of management changes benefits scheduling hiring conditions labor market shifts or workplace culture,False,False,True,0.7342177804070373,embedding
causal_reasoning,17,A state changes graduation requirements and graduation rates rise. What should be checked before claiming the policy caused the rise?,Other possible contributing factors to the rise in graduation rates,Researchers should check cohort differences grading standards dropout definitions school funding tutoring programs and long term trends,False,False,False,0.42028513335298595,embedding
causal_reasoning,18,A restaurant changes its menu and receives better reviews. Why does this not prove the menu caused the better reviews?,Correlation does not imply causation,Reviews may change because of service pricing staff marketing reviewer selection seasonality or changes in customer expectations,False,False,False,0.06390384132636392,embedding
causal_reasoning,19,A new pesticide is used and crop yield increases. What would help determine whether the pesticide caused the increase?,A controlled experiment,A controlled comparison with similar fields weather soil crop variety irrigation and pest pressure would help establish causation,False,False,False,0.18181389598965234,embedding
causal_reasoning,20,A city opens a new park and nearby home prices rise. Why is causation uncertain?,Other factors may have influenced the rise in home prices,Home prices may rise because of broader market trends development transit changes school quality neighborhood investment or selection effects,False,False,False,0.6788650837052294,embedding
synthesis,21,Compare renewable energy and fossil fuels.,"Renewable energy is sustainable and replenishes naturally, while fossil fuels are finite and can harm the environment when burned",Renewable energy comes from sources replenished on human timescales while fossil fuels are finite carbon based fuels formed over geologic time and release greenhouse gases when burned,False,False,True,0.825605317190288,embedding
synthesis,22,Compare mitosis and meiosis.,"Mitosis produces two identical daughter cells for body growth and repair, while meiosis generates four non-identical sex cells for reproduction",Mitosis produces genetically identical body cells while meiosis produces gametes with half the chromosome number and genetic variation,False,False,True,0.809406523989721,embedding
synthesis,23,Compare conduction convection and radiation as heat transfer methods.,"Conduction transfers heat through direct contact, convection circulates heat via fluid or air, and radiation emits heat through electromagnetic waves",Conduction transfers heat through direct contact convection transfers heat through fluid motion and radiation transfers energy by electromagnetic waves,False,False,True,0.9508822412746962,embedding
synthesis,24,Compare primary sources and secondary sources in history.,"Primary sources are first-hand accounts of events or periods in history, while secondary sources are interpretations or analyses based on primary sources",Primary sources come directly from the time period or participants while secondary sources interpret analyze or summarize primary sources,False,False,True,0.886516573283733,embedding
synthesis,25,Compare civil law and criminal law.,"Civil law deals with disputes between individuals or organizations, while criminal law deals with behavior that is harmful to society",Civil law resolves disputes between parties and usually involves remedies while criminal law prosecutes offenses against the state and can involve punishment,False,False,True,0.8015607996646994,embedding
synthesis,26,Compare accuracy and precision in measurement.,"Accuracy refers to how close a measurement is to the true value, while precision refers to the reproducibility of that measurement regardless of its closeness to the true value",Accuracy is closeness to the true value while precision is consistency or closeness of repeated measurements to each other,False,False,True,0.8660997166846532,embedding
synthesis,27,Compare the roles of DNA and RNA in protein production.,"DNA provides the genetic instructions for protein production, while RNA transcribes and translates these instructions to synthesize proteins",DNA stores genetic information while RNA carries and helps use that information to make proteins,False,False,True,0.7301273977663805,embedding
synthesis,28,Compare supply and demand in a market.,"Supply is the amount of a product available, while demand is the amount consumers are willing and able to purchase",Supply is the quantity producers are willing to sell at different prices while demand is the quantity consumers are willing to buy at different prices,False,False,True,0.8979611668862594,embedding
synthesis,29,Compare a scientific hypothesis and a scientific theory.,"A scientific hypothesis is an educated guess or prediction that can be tested, while a scientific theory is a well-substantiated explanation of some aspect of the natural world that is acquired through the scientific method and repeatedly tested and confirmed through observation and experimentation",A hypothesis is a testable proposed explanation while a theory is a broad well supported explanatory framework,False,False,False,0.5912660079401016,embedding
synthesis,30,Compare weathering and erosion.,"Weathering breaks down rocks and soil, while erosion transports these materials to different locations",Weathering breaks down rock in place while erosion transports weathered material by water wind ice or gravity,False,False,True,0.8674424832050891,embedding
citation_grounded,31,Using only this source: The study found that students who slept at least eight hours had higher average test scores but the authors warned that the design was observational. What conclusion is supported?,Students who slept at least eight hours had higher average test scores,Students who slept at least eight hours had higher average test scores but the study does not establish causation,False,False,True,0.8710563076375655,embedding
citation_grounded,32,Using only this source: The bridge was completed in 1974 renovated in 2008 and closed to cars in 2020. When was the bridge renovated?,2008,2008,False,True,True,1.0,embedding
citation_grounded,33,Using only this source: The medication reduced symptoms in adults but the trial excluded children and pregnant patients. What limitation should be mentioned?,The trial excluded children and pregnant patients,The trial excluded children and pregnant patients so the results may not apply to those groups,False,False,True,0.8700238417815952,embedding
citation_grounded,34,Using only this source: The report says solar output increased by 12 percent while wind output decreased by 4 percent. Which energy source increased?,Solar,Solar output increased,False,False,False,0.6322747803302463,embedding
citation_grounded,35,Using only this source: The survey included 900 online respondents recruited through voluntary participation. What sampling limitation should be noted?,The sample may not be representative of the entire population,The survey used voluntary online respondents which may create selection bias,False,False,False,0.39317217986670044,embedding
citation_grounded,36,Using only this source: The policy was announced in March approved in June and implemented in September. When was the policy implemented?,September,September,False,True,True,1.0,embedding
citation_grounded,37,Using only this source: The article says the species is native to coastal wetlands and is threatened by habitat loss. What threatens the species?,Habitat loss,Habitat loss threatens the species,False,False,True,0.8796773396879911,embedding
citation_grounded,38,Using only this source: The trial compared a new vaccine with a placebo and randomly assigned participants to each group. What design feature reduces selection bias?,Randomly assigning participants to each group,Random assignment reduces selection bias,False,False,False,0.5830737655279212,embedding
citation_grounded,39,Using only this source: The company reported higher revenue but lower profit because costs increased faster than sales. Why did profit fall?,Costs increased faster than sales,Profit fell because costs increased faster than sales,False,False,True,0.7825110741179832,embedding
citation_grounded,40,Using only this source: The experiment measured plant growth under red blue and white light for thirty days. What variables were compared?,"Red, blue, and white light",Plant growth under red blue and white light was compared,False,False,False,0.5910583114067349,embedding
uncertainty,41,A user asks for todays exchange rate but you only have last years rate. What should a reliable answer say?,I only have last year's rate,It should say last years rate may be outdated and current exchange rate data is needed,False,False,False,0.44898192711139584,embedding
uncertainty,42,A user asks whether a storm will hit their town next week but you cannot access a forecast. What should a reliable answer say?,Unable to provide this information,It should avoid a definitive forecast and say current weather data is needed,False,False,False,0.09657670893654492,embedding
uncertainty,43,A user asks for medical treatment advice based only on a single symptom. What should a reliable answer avoid?,Providing specific medical advice,It should avoid giving a diagnosis or treatment plan as certain and should recommend professional medical advice,True,False,False,0.6647146235330365,embedding
uncertainty,44,A user asks for the exact enrollment of a university this semester but the available source is from five years ago. What should a reliable answer say?,The information is not available,It should say the old source may not reflect current enrollment and current university data is needed,True,False,False,0.36492978440335083,embedding
uncertainty,45,A user asks whether a quote is authentic but no source text is available. What should a reliable answer avoid?,Speculation,It should avoid claiming the quote is authentic without verification,False,False,False,0.0030380246974200586,embedding
uncertainty,46,A user asks for the winner of a game that has not happened yet. What should a reliable answer say?,The winner cannot be determined until the game has taken place,It should say the game has not happened yet and the winner is unknown,False,False,False,0.675139351025463,embedding
uncertainty,47,A user asks for the current law in an unspecified country. What should a reliable answer clarify?,The specific country the law applies to,It should clarify the country or jurisdiction because laws differ by location,False,False,False,0.7175040552316706,embedding
uncertainty,48,A user asks to summarize a chart but the chart is not visible. What should a reliable answer say?,"The chart is not visible, please provide more details",It should say the chart is needed and should not invent the chart contents,True,False,False,0.6928672888519541,embedding
uncertainty,49,A user asks whether a product is currently in stock but you cannot check current inventory. What should a reliable answer say?,I am unable to check the current inventory,It should say inventory changes and current retailer information is needed,False,False,False,0.5519709040459355,embedding
uncertainty,50,A user asks for the exact cause of a historical event that historians debate. What should a reliable answer do?,Present different viewpoints,It should present the issue as debated and avoid claiming a single certain cause when evidence is contested,False,False,False,0.30788279720796585,embedding
