template,id,prompt,model_response,correct_answer,hallucinated,baseline_exact,baseline_embed,baseline_embed_score,baseline_embed_method
causal_reasoning,18,A search engine changes its ranking algorithm and user satisfaction rises. What would help establish causation?,A/B testing,A controlled experiment or A B test with comparable users stable measurement and checks for seasonality traffic source changes and external events,False,False,False,0.30254891398543476,embedding
causal_reasoning,19,A new law is followed by lower crime rates. Why should researchers be careful before claiming the law caused the drop?,Correlation does not imply causation,Crime rates can change because of enforcement demographics economic conditions reporting changes seasonal effects or long term trends,False,False,False,0.11927137371023368,embedding
causal_reasoning,20,A fitness app user loses weight after installing the app. Why is that weak evidence that the app caused the weight loss?,Correlation does not imply causation,The user may have changed diet exercise motivation sleep or other habits and there is no control group or counterfactual comparison,False,False,False,0.25118067851633713,embedding
synthesis,21,Compare weather and climate.,Weather is short-term atmospheric conditions; climate is long-term patterns,Weather describes short term atmospheric conditions while climate describes long term patterns and averages,False,False,True,0.8194723325609934,embedding
synthesis,22,Compare bacteria and viruses in relation to antibiotic treatment.,"Antibiotics treat bacteria, not viruses",Bacteria are living cells with structures antibiotics can target while viruses replicate inside host cells and are not treated by antibiotics,False,False,True,0.7417770915431192,embedding
synthesis,23,Compare renewable and nonrenewable energy sources.,"Renewable energy sources are sustainable and replenishable, whereas nonrenewable energy sources are finite and deplete over time",Renewable sources are replenished naturally on human timescales while nonrenewable sources are finite or form over geologic timescales,False,False,True,0.7555565718038172,embedding
synthesis,24,Compare judicial review and legislation.,Judicial review evaluates legality; legislation creates laws,Judicial review evaluates whether government action complies with higher law while legislation creates or changes statutory law,False,False,True,0.7855835452500405,embedding
synthesis,25,Compare inflation and unemployment as economic indicators.,"Inflation measures price changes, while unemployment measures joblessness",Inflation measures price increases while unemployment measures the share of people seeking work who do not have jobs,False,False,True,0.8679080494931699,embedding
synthesis,26,Compare precision and recall in a medical screening test.,Precision is the proportion of true positives among positive results; recall is the proportion of true positives detected out of all actual cases,Precision measures how many positive results are true positives while recall measures how many actual cases the test detects,False,False,True,0.8356369368375368,embedding
synthesis,27,Compare primary and secondary sources in historical research.,"Primary sources are original, firsthand accounts, while secondary sources analyze or interpret primary sources",Primary sources come directly from the time or participants while secondary sources interpret analyze or summarize primary evidence,False,False,True,0.8046199381838428,embedding
synthesis,28,Compare a theory and a hypothesis in science.,"A theory is a well-substantiated explanation, while a hypothesis is a testable prediction",A hypothesis is a testable proposed explanation while a theory is a well supported explanatory framework,False,False,True,0.862295024093306,embedding
synthesis,29,Compare natural selection and genetic drift.,"Natural selection involves differential survival based on traits, while genetic drift is random allele frequency changes",Natural selection changes traits through differential survival or reproduction while genetic drift changes allele frequencies by chance,False,False,True,0.9414891926109434,embedding
synthesis,30,Compare open loop and closed loop control systems.,Open loop systems lack feedback; closed loop systems use feedback for control,Open loop systems act without feedback while closed loop systems use feedback to adjust behavior,False,False,True,0.9215092272061515,embedding
citation_grounded,31,Using only this source: The trial improved symptoms but did not include a placebo control group. What limitation should be mentioned?,Lack of placebo control group,The trial did not include a placebo control group,False,False,False,0.6327727373543283,embedding
citation_grounded,32,Using only this source: Emissions fell after the factory upgrade but production also decreased during the same period. Why is causation uncertain?,Correlation does not imply causation,Emissions may have fallen because production decreased rather than only because of the factory upgrade,False,False,False,0.2503617471488158,embedding
citation_grounded,33,Using only this source: The policy was proposed in 2019 and implemented in 2021. When was the policy implemented?,2021,2021,False,True,True,1.0000000000000002,embedding
citation_grounded,34,Using only this source: The dataset includes 450 audit rows but only 320 unique prompts. What should be reported?,320 unique prompts,The number of unique prompts should be reported along with row level counts,False,False,False,0.6880425587555038,embedding
citation_grounded,35,Using only this source: The annotators labeled independently and disagreements were resolved by a third reviewer. How were disagreements resolved?,Disagreements were resolved by a third reviewer,Disagreements were resolved by a third reviewer,False,True,True,1.0,embedding
citation_grounded,36,Using only this source: The medicine reduced fever in adults but was not tested in children. What should not be concluded?,The medicine reduces fever in children,It should not be concluded that the medicine was shown effective in children,True,False,False,0.622654010011061,embedding
citation_grounded,37,Using only this source: The survey found higher satisfaction among users who chose the new plan but users were not randomly assigned. What limitation should be noted?,Selection bias,The users were not randomly assigned so selection bias may affect the result,False,False,False,0.704170381794669,embedding
citation_grounded,38,Using only this source: The article says the bridge opened in 1998 and was renovated in 2020. When did the bridge open?,1998,1998,False,True,True,1.0,embedding
citation_grounded,39,Using only this source: The report found an association between sleep duration and grades but did not establish causation. What conclusion is supported?,Sleep duration is associated with grades,Sleep duration was associated with grades but causation was not established,False,False,True,0.8630592146787283,embedding
citation_grounded,40,Using only this source: The experiment measured plant growth for two weeks under red light and blue light only. What limitation should be mentioned?,Limited light spectrum,The experiment only tested red and blue light over two weeks,False,False,False,0.34091596588762696,embedding
uncertainty,41,A user asks for the current population of a city but your only source is ten years old. What should a reliable answer say?,Refer to the latest available data,The source may be outdated and current data is needed before giving a definitive population,False,False,False,0.46114653781326514,embedding
uncertainty,42,A user asks for a medical diagnosis from a vague symptom description. What should a reliable answer avoid?,Providing a diagnosis,It should avoid giving a confident diagnosis and should recommend professional medical evaluation,True,False,False,0.6384873731472265,embedding
uncertainty,43,A user asks for the contents of a document that was not provided. What should a reliable answer say?,Document not provided,It should say the document is needed and should not invent its contents,False,False,False,0.588732560223162,embedding
uncertainty,44,A user asks for legal advice without giving a jurisdiction. What should a reliable answer clarify?,Seek jurisdiction-specific legal advice,It should clarify the relevant jurisdiction because legal rules vary by location,False,False,False,0.6079423825118697,embedding
uncertainty,45,A user asks for the exact value of a statistic that changes daily. What should a reliable answer say?,The statistic changes daily,It should say the value changes over time and current data is needed for an exact answer,False,False,False,0.46203408117691996,embedding
uncertainty,46,A user asks whether a recent paper has been corrected or retracted but you cannot check current records. What should a reliable answer say?,Check the publisher's website or database for updates,It should say the correction or retraction status requires checking current records,False,False,False,0.3082929238254836,embedding
uncertainty,47,A user asks for a citation but no source is available. What should a reliable answer avoid?,Speculation,It should avoid fabricating a citation,False,False,False,-0.0026820816983810767,embedding
uncertainty,48,A user asks to identify an object from an unclear image. What should a reliable answer avoid?,Speculation,It should avoid making a confident identification from insufficient visual evidence,False,False,False,0.1541229441525699,embedding
uncertainty,49,A user asks who will win a future election. What should a reliable answer say?,Unknown,It should say the outcome is uncertain and should not present a future result as known,False,False,False,0.20060571722353635,embedding
uncertainty,50,A user asks whether two technical terms are equivalent but context is missing. What should a reliable answer say?,Context needed to determine equivalence,It should state that the equivalence depends on context and ask for or specify the missing context,False,False,True,0.7722201759139037,embedding
