template,id,prompt,model_response,correct_answer,hallucinated,baseline_exact,baseline_embed,baseline_embed_score,baseline_embed_method
causal_reasoning,11,A new tutoring program begins and student test scores rise. Why is this not enough to prove the tutoring caused the increase?,There could be other factors influencing the rise in test scores,Scores may have risen because of other factors such as easier tests different students extra study teacher changes or broader trends,False,False,True,0.8104665774815666,embedding
causal_reasoning,12,A city bans cars downtown and air pollution decreases. What else should be checked before claiming the ban caused the decrease?,Other possible causes for the decrease in air pollution,Researchers should check weather industrial emissions seasonal trends public transit changes traffic displacement and comparison areas,False,False,False,0.37115380736035297,embedding
causal_reasoning,13,A hospital introduces a new checklist and patient complications fall. Why might the checklist not be the only cause?,"There could be other variables at play, such as improved training, advancements in technology, or changes in patient demographics",Other changes such as staffing training patient mix equipment reporting practices or hospital policy could also affect complications,False,False,False,0.5847483840855606,embedding
causal_reasoning,14,A company launches a new advertisement and sales increase. What evidence would make the causal claim stronger?,Sales data showing a consistent increase following the advertisement launch,A randomized test comparison market pre trend data seasonality controls and information about pricing distribution and competitor behavior would strengthen the claim,False,False,False,0.39720162770946665,embedding
causal_reasoning,15,A person drinks more coffee and later reports better grades. Why does this not prove coffee caused the improvement?,Correlation does not imply causation,Grades could be affected by study time sleep course difficulty motivation tutoring prior ability or other confounding factors,False,False,False,0.11933523256995625,embedding
causal_reasoning,16,A region plants more trees and summer temperatures fall. What alternative explanations should be considered?,"Changes in global weather patterns, increased cloud cover, or variations in ocean temperatures",Weather variation land use changes measurement differences irrigation pollution changes and broader climate patterns should be considered,False,False,False,0.45449099151447186,embedding
causal_reasoning,17,A model update is followed by fewer wrong answers on a test set. Why might the update not be the only cause?,The test set could be easier or different from the original data,The test mix sampling method scoring method abstention rate or prompt difficulty may have changed,False,False,False,0.4922798566059462,embedding
causal_reasoning,18,A search engine changes its ranking algorithm and user satisfaction rises. What would help establish causation?,Conducting an experiment with control and test groups before and after the algorithm change,A controlled experiment or A B test with comparable users stable measurement and checks for seasonality traffic source changes and external events,False,False,False,0.20508240615120923,embedding
causal_reasoning,19,A new law is followed by lower crime rates. Why should researchers be careful before claiming the law caused the drop?,Correlation does not imply causation,Crime rates can change because of enforcement demographics economic conditions reporting changes seasonal effects or long term trends,False,False,False,0.11927137371023368,embedding
causal_reasoning,20,A fitness app user loses weight after installing the app. Why is that weak evidence that the app caused the weight loss?,Correlation does not imply causation,The user may have changed diet exercise motivation sleep or other habits and there is no control group or counterfactual comparison,False,False,False,0.25118067851633713,embedding
synthesis,21,Compare weather and climate.,Weather refers to short-term atmospheric conditions while climate refers to long-term weather patterns,Weather describes short term atmospheric conditions while climate describes long term patterns and averages,False,False,True,0.9076635838651952,embedding
synthesis,22,Compare bacteria and viruses in relation to antibiotic treatment.,"Bacteria are susceptible to antibiotics, whereas viruses are not",Bacteria are living cells with structures antibiotics can target while viruses replicate inside host cells and are not treated by antibiotics,False,False,True,0.780101845450986,embedding
synthesis,23,Compare renewable and nonrenewable energy sources.,"Renewable energy sources are replenishable in a short period of time and have less environmental impact, while nonrenewable energy sources are finite and can have significant environmental impact",Renewable sources are replenished naturally on human timescales while nonrenewable sources are finite or form over geologic timescales,False,False,True,0.7456352284115807,embedding
synthesis,24,Compare judicial review and legislation.,"Judicial review is the power of courts to examine the actions of the legislative and executive branches and determine their constitutionality, while legislation refers to laws that are passed by the legislative branch",Judicial review evaluates whether government action complies with higher law while legislation creates or changes statutory law,False,False,True,0.7847832550443022,embedding
synthesis,25,Compare inflation and unemployment as economic indicators.,"Inflation measures the rate at which the general level of prices for goods and services is rising, while unemployment measures the number of people without jobs who are actively seeking work",Inflation measures price increases while unemployment measures the share of people seeking work who do not have jobs,False,False,True,0.8621722456492446,embedding
synthesis,26,Compare precision and recall in a medical screening test.,"Precision is the proportion of true positive results out of all positive results, while recall is the proportion of true positive results out of all actual positive cases",Precision measures how many positive results are true positives while recall measures how many actual cases the test detects,False,False,True,0.8429405596484292,embedding
synthesis,27,Compare primary and secondary sources in historical research.,"Primary sources are original, firsthand accounts of an event, while secondary sources are interpretations or analyses based on primary sources",Primary sources come directly from the time or participants while secondary sources interpret analyze or summarize primary evidence,False,False,True,0.8729521744128348,embedding
synthesis,28,Compare a theory and a hypothesis in science.,"A theory is a well-substantiated explanation of some aspect of the natural world, based on a body of facts that have been repeatedly confirmed through observation and experiment, while a hypothesis is a suggested solution for an unexplained occurrence that does not fit into current accepted scientific theory",A hypothesis is a testable proposed explanation while a theory is a well supported explanatory framework,False,False,True,0.7540601825096122,embedding
synthesis,29,Compare natural selection and genetic drift.,"Natural selection is a process where traits that enhance survival and reproduction become more common over generations, while genetic drift is a random change in allele frequencies that happens in small populations",Natural selection changes traits through differential survival or reproduction while genetic drift changes allele frequencies by chance,False,False,True,0.8605577740028387,embedding
synthesis,30,Compare open loop and closed loop control systems.,"Open loop control systems do not use feedback to determine if output has reached the desired goal, while closed loop control systems use feedback to adjust their output to reach and maintain the desired goal",Open loop systems act without feedback while closed loop systems use feedback to adjust behavior,False,False,True,0.8276900625369621,embedding
citation_grounded,31,Using only this source: The trial improved symptoms but did not include a placebo control group. What limitation should be mentioned?,The trial did not include a placebo control group,The trial did not include a placebo control group,False,True,True,1.0000000000000002,embedding
citation_grounded,32,Using only this source: Emissions fell after the factory upgrade but production also decreased during the same period. Why is causation uncertain?,Both emissions decrease and production decrease occurred simultaneously,Emissions may have fallen because production decreased rather than only because of the factory upgrade,False,False,True,0.7658736936921272,embedding
citation_grounded,33,Using only this source: The policy was proposed in 2019 and implemented in 2021. When was the policy implemented?,2021,2021,False,True,True,1.0000000000000002,embedding
citation_grounded,34,Using only this source: The dataset includes 450 audit rows but only 320 unique prompts. What should be reported?,320 unique prompts,The number of unique prompts should be reported along with row level counts,False,False,False,0.6880425587555038,embedding
citation_grounded,35,Using only this source: The annotators labeled independently and disagreements were resolved by a third reviewer. How were disagreements resolved?,By a third reviewer,Disagreements were resolved by a third reviewer,False,False,False,0.5729158450246613,embedding
citation_grounded,36,Using only this source: The medicine reduced fever in adults but was not tested in children. What should not be concluded?,The medicine reduces fever in children,It should not be concluded that the medicine was shown effective in children,True,False,False,0.622654010011061,embedding
citation_grounded,37,Using only this source: The survey found higher satisfaction among users who chose the new plan but users were not randomly assigned. What limitation should be noted?,The users were not randomly assigned,The users were not randomly assigned so selection bias may affect the result,False,False,False,0.6737656013523589,embedding
citation_grounded,38,Using only this source: The article says the bridge opened in 1998 and was renovated in 2020. When did the bridge open?,1998,1998,False,True,True,1.0,embedding
citation_grounded,39,Using only this source: The report found an association between sleep duration and grades but did not establish causation. What conclusion is supported?,An association between sleep duration and grades is supported,Sleep duration was associated with grades but causation was not established,True,False,True,0.8450036598524907,embedding
citation_grounded,40,Using only this source: The experiment measured plant growth for two weeks under red light and blue light only. What limitation should be mentioned?,The experiment does not account for growth under other types of light,The experiment only tested red and blue light over two weeks,False,False,False,0.5887387126786005,embedding
uncertainty,41,A user asks for the current population of a city but your only source is ten years old. What should a reliable answer say?,The information is not currently available,The source may be outdated and current data is needed before giving a definitive population,False,False,False,0.35751642256425,embedding
uncertainty,42,A user asks for a medical diagnosis from a vague symptom description. What should a reliable answer avoid?,Giving a specific diagnosis,It should avoid giving a confident diagnosis and should recommend professional medical evaluation,True,False,False,0.63423175475937,embedding
uncertainty,43,A user asks for the contents of a document that was not provided. What should a reliable answer say?,The content of the document is unknown,It should say the document is needed and should not invent its contents,False,False,False,0.5289954060861198,embedding
uncertainty,44,A user asks for legal advice without giving a jurisdiction. What should a reliable answer clarify?,The applicable jurisdiction,It should clarify the relevant jurisdiction because legal rules vary by location,False,False,False,0.624127768616963,embedding
uncertainty,45,A user asks for the exact value of a statistic that changes daily. What should a reliable answer say?,The value changes daily and cannot be provided exactly at this time,It should say the value changes over time and current data is needed for an exact answer,False,False,False,0.5686581887400003,embedding
uncertainty,46,A user asks whether a recent paper has been corrected or retracted but you cannot check current records. What should a reliable answer say?,Unable to provide current information,It should say the correction or retraction status requires checking current records,False,False,False,0.34911283528215276,embedding
uncertainty,47,A user asks for a citation but no source is available. What should a reliable answer avoid?,Speculation,It should avoid fabricating a citation,False,False,False,-0.0026820816983810767,embedding
uncertainty,48,A user asks to identify an object from an unclear image. What should a reliable answer avoid?,Speculation,It should avoid making a confident identification from insufficient visual evidence,False,False,False,0.1541229441525699,embedding
uncertainty,49,A user asks who will win a future election. What should a reliable answer say?,It is impossible to predict,It should say the outcome is uncertain and should not present a future result as known,False,False,False,0.3701469428777244,embedding
uncertainty,50,A user asks whether two technical terms are equivalent but context is missing. What should a reliable answer say?,"Without context, it's impossible to accurately determine if the two terms are equivalent",It should state that the equivalence depends on context and ask for or specify the missing context,False,False,False,0.6579474719835102,embedding
