template,id,prompt,model_response,correct_answer,hallucinated,baseline_exact,baseline_embed,baseline_embed_score,baseline_embed_method
causal_reasoning,16,A company raises wages and employee turnover falls. Why might wages not be the only cause?,"Correlation isn’t causation; confounding changes (e.g., improved conditions, management, or labor‑market shifts) could have reduced turnover",Turnover may also fall because of management changes benefits scheduling hiring conditions labor market shifts or workplace culture,False,False,False,0.6302965449371092,embedding
causal_reasoning,17,A state changes graduation requirements and graduation rates rise. What should be checked before claiming the policy caused the rise?,,Researchers should check cohort differences grading standards dropout definitions school funding tutoring programs and long term trends,False,False,False,,none
causal_reasoning,18,A restaurant changes its menu and receives better reviews. Why does this not prove the menu caused the better reviews?,Correlation doesn’t imply causation; other confounders could have caused the better reviews,Reviews may change because of service pricing staff marketing reviewer selection seasonality or changes in customer expectations,False,False,False,0.34531868765115087,embedding
causal_reasoning,19,A new pesticide is used and crop yield increases. What would help determine whether the pesticide caused the increase?,A randomized controlled trial with untreated control plots,A controlled comparison with similar fields weather soil crop variety irrigation and pest pressure would help establish causation,False,False,False,0.101385978897537,embedding
causal_reasoning,20,A city opens a new park and nearby home prices rise. Why is causation uncertain?,Other concurrent factors may drive the increase; correlation doesn’t imply causation,Home prices may rise because of broader market trends development transit changes school quality neighborhood investment or selection effects,False,False,False,0.25986438908244486,embedding
synthesis,21,Compare renewable energy and fossil fuels.,,Renewable energy comes from sources replenished on human timescales while fossil fuels are finite carbon based fuels formed over geologic time and release greenhouse gases when burned,False,False,False,,none
synthesis,22,Compare mitosis and meiosis.,Mitosis is one division producing 2 identical diploid cells without recombination; meiosis is two divisions producing 4 genetically diverse haploid gametes with crossing over and independent assortment,Mitosis produces genetically identical body cells while meiosis produces gametes with half the chromosome number and genetic variation,False,False,True,0.7931694555638774,embedding
synthesis,23,Compare conduction convection and radiation as heat transfer methods.,"Conduction transfers heat via direct molecular contact (mainly solids), convection via bulk fluid motion (liquids/gases), and radiation via electromagnetic waves needing no medium",Conduction transfers heat through direct contact convection transfers heat through fluid motion and radiation transfers energy by electromagnetic waves,False,False,True,0.8373016424935373,embedding
synthesis,24,Compare primary sources and secondary sources in history.,"Primary sources are original, firsthand evidence from the time of events; secondary sources are later analyses or interpretations of those sources",Primary sources come directly from the time period or participants while secondary sources interpret analyze or summarize primary sources,False,False,True,0.8484337282936908,embedding
synthesis,25,Compare civil law and criminal law.,Civil law resolves private disputes and awards remedies under a preponderance-of-evidence standard; criminal law prosecutes offenses against the state and imposes penalties under a beyond-a-reasonable-doubt standard,Civil law resolves disputes between parties and usually involves remedies while criminal law prosecutes offenses against the state and can involve punishment,False,False,True,0.725129984384386,embedding
synthesis,26,Compare accuracy and precision in measurement.,Accuracy is closeness to the true value; precision is closeness of repeated measurements to each other,Accuracy is closeness to the true value while precision is consistency or closeness of repeated measurements to each other,False,False,True,0.938874484976019,embedding
synthesis,27,Compare the roles of DNA and RNA in protein production.,"DNA stores protein blueprints; RNA (mRNA, rRNA, tRNA) copies, carries, and translates them",DNA stores genetic information while RNA carries and helps use that information to make proteins,False,False,False,0.6968430156952471,embedding
synthesis,28,Compare supply and demand in a market.,"Demand is quantities buyers will purchase at each price; supply is quantities sellers will offer, and their intersection determines the market equilibrium price and quantity",Supply is the quantity producers are willing to sell at different prices while demand is the quantity consumers are willing to buy at different prices,False,False,True,0.820531288849079,embedding
synthesis,29,Compare a scientific hypothesis and a scientific theory.,"A hypothesis is a tentative, testable explanation for a specific observation; a theory is a well-substantiated, broad explanatory framework supported by extensive evidence",A hypothesis is a testable proposed explanation while a theory is a broad well supported explanatory framework,False,False,True,0.8835507764115466,embedding
synthesis,30,Compare weathering and erosion.,Weathering breaks rock in place; erosion transports it,Weathering breaks down rock in place while erosion transports weathered material by water wind ice or gravity,False,False,True,0.8991779690425913,embedding
citation_grounded,31,Using only this source: The study found that students who slept at least eight hours had higher average test scores but the authors warned that the design was observational. What conclusion is supported?,"Sleeping at least eight hours is associated with higher test scores, but causation is not established",Students who slept at least eight hours had higher average test scores but the study does not establish causation,False,False,True,0.890534638946005,embedding
citation_grounded,32,Using only this source: The bridge was completed in 1974 renovated in 2008 and closed to cars in 2020. When was the bridge renovated?,2008,2008,False,True,True,1.0,embedding
citation_grounded,33,Using only this source: The medication reduced symptoms in adults but the trial excluded children and pregnant patients. What limitation should be mentioned?,Not generalizable to children or pregnant patients,The trial excluded children and pregnant patients so the results may not apply to those groups,False,False,False,0.5916863631803946,embedding
citation_grounded,34,Using only this source: The report says solar output increased by 12 percent while wind output decreased by 4 percent. Which energy source increased?,Solar,Solar output increased,False,False,False,0.6322747803302463,embedding
citation_grounded,35,Using only this source: The survey included 900 online respondents recruited through voluntary participation. What sampling limitation should be noted?,Self-selection bias from a voluntary online sample,The survey used voluntary online respondents which may create selection bias,False,False,True,0.812764228252464,embedding
citation_grounded,36,Using only this source: The policy was announced in March approved in June and implemented in September. When was the policy implemented?,September,September,False,True,True,1.0,embedding
citation_grounded,37,Using only this source: The article says the species is native to coastal wetlands and is threatened by habitat loss. What threatens the species?,Habitat loss,Habitat loss threatens the species,False,False,True,0.8796773396879911,embedding
citation_grounded,38,Using only this source: The trial compared a new vaccine with a placebo and randomly assigned participants to each group. What design feature reduces selection bias?,Randomization,Random assignment reduces selection bias,False,False,False,0.5896643847301158,embedding
citation_grounded,39,Using only this source: The company reported higher revenue but lower profit because costs increased faster than sales. Why did profit fall?,Costs increased faster than sales,Profit fell because costs increased faster than sales,False,False,True,0.7825110741179832,embedding
citation_grounded,40,Using only this source: The experiment measured plant growth under red blue and white light for thirty days. What variables were compared?,,Plant growth under red blue and white light was compared,False,False,False,,none
uncertainty,41,A user asks for todays exchange rate but you only have last years rate. What should a reliable answer say?,"I only have last year’s rate, which may be outdated; please check a current source for today’s rate",It should say last years rate may be outdated and current exchange rate data is needed,False,False,False,0.5996118028553474,embedding
uncertainty,42,A user asks whether a storm will hit their town next week but you cannot access a forecast. What should a reliable answer say?,I don’t know; I can’t access current forecasts—please check a trusted weather service or local alerts,It should avoid a definitive forecast and say current weather data is needed,False,False,False,0.6478674801625612,embedding
uncertainty,43,A user asks for medical treatment advice based only on a single symptom. What should a reliable answer avoid?,Definitive diagnoses or specific treatment recommendations,It should avoid giving a diagnosis or treatment plan as certain and should recommend professional medical advice,True,False,False,0.6397335940058723,embedding
uncertainty,44,A user asks for the exact enrollment of a university this semester but the available source is from five years ago. What should a reliable answer say?,"Say the exact current enrollment is unknown, cite the five-year-old figure with its date, and direct to the university’s latest report for updated numbers",It should say the old source may not reflect current enrollment and current university data is needed,False,False,False,0.6894807839214966,embedding
uncertainty,45,A user asks whether a quote is authentic but no source text is available. What should a reliable answer avoid?,Definitive claims or fabricated citations,It should avoid claiming the quote is authentic without verification,False,False,False,0.41677434341644753,embedding
uncertainty,46,A user asks for the winner of a game that has not happened yet. What should a reliable answer say?,The winner is unknown because the game hasn’t happened yet,It should say the game has not happened yet and the winner is unknown,False,False,True,0.856567353688721,embedding
uncertainty,47,A user asks for the current law in an unspecified country. What should a reliable answer clarify?,The applicable jurisdiction and as-of date,It should clarify the country or jurisdiction because laws differ by location,False,False,False,0.5572062166263707,embedding
uncertainty,48,A user asks to summarize a chart but the chart is not visible. What should a reliable answer say?,"I can’t view the chart; please upload it or describe its axes, values, and trends so I can summarize",It should say the chart is needed and should not invent the chart contents,True,False,False,0.5331653266441305,embedding
uncertainty,49,A user asks whether a product is currently in stock but you cannot check current inventory. What should a reliable answer say?,I can’t check live inventory; please verify availability on the retailer’s website or by contacting them,It should say inventory changes and current retailer information is needed,False,False,False,0.49274048857587155,embedding
uncertainty,50,A user asks for the exact cause of a historical event that historians debate. What should a reliable answer do?,"Acknowledge uncertainty, summarize competing evidence-based interpretations, and avoid a definitive cause",It should present the issue as debated and avoid claiming a single certain cause when evidence is contested,False,False,False,0.3979875908096992,embedding
